model_name, participant, is_model, is_theta, value, prob
Thresh, 1, false, true, -2.0198, 6.6764e-16
Thresh, 1, false, true, -1.9678, 0.066352
Thresh, 1, false, true, -1.9158, 0.10897
Thresh, 1, false, true, -1.8639, 0.13198
Thresh, 1, false, true, -1.8119, 0.13868
Thresh, 1, false, true, -1.7599, 0.1317
Thresh, 1, false, true, -1.7079, 0.11316
Thresh, 1, false, true, -1.6559, 0.084793
Thresh, 1, false, true, -1.6039, 0.069852
Thresh, 1, false, true, -1.5519, 0.064663
Thresh, 1, false, true, -1.4999, 0.088092
Thresh, 1, false, true, -1.448, 0.10525
Thresh, 1, false, true, -1.396, 0.11337
Thresh, 1, false, true, -1.344, 0.12641
Thresh, 1, false, true, -1.292, 0.1532
Thresh, 1, false, true, -1.24, 0.16491
Thresh, 1, false, true, -1.188, 0.16294
Thresh, 1, false, true, -1.136, 0.1511
Thresh, 1, false, true, -1.0841, 0.15729
Thresh, 1, false, true, -1.0321, 0.16299
Thresh, 1, false, true, -0.98009, 0.17431
Thresh, 1, false, true, -0.9281, 0.17444
Thresh, 1, false, true, -0.87612, 0.16412
Thresh, 1, false, true, -0.82413, 0.14396
Thresh, 1, false, true, -0.77214, 0.13226
Thresh, 1, false, true, -0.72016, 0.13146
Thresh, 1, false, true, -0.66817, 0.14787
Thresh, 1, false, true, -0.61619, 0.20369
Thresh, 1, false, true, -0.5642, 0.26644
Thresh, 1, false, true, -0.51221, 0.3491
Thresh, 1, false, true, -0.46023, 0.43725
Thresh, 1, false, true, -0.40824, 0.52198
Thresh, 1, false, true, -0.35626, 0.57611
Thresh, 1, false, true, -0.30427, 0.62011
Thresh, 1, false, true, -0.25228, 0.66969
Thresh, 1, false, true, -0.2003, 0.71411
Thresh, 1, false, true, -0.14831, 0.72824
Thresh, 1, false, true, -0.096326, 0.71007
Thresh, 1, false, true, -0.04434, 0.66652
Thresh, 1, false, true, 0.0076462, 0.58281
Thresh, 1, false, true, 0.059632, 0.50149
Thresh, 1, false, true, 0.11162, 0.43071
Thresh, 1, false, true, 0.1636, 0.3626
Thresh, 1, false, true, 0.21559, 0.31325
Thresh, 1, false, true, 0.26758, 0.28222
Thresh, 1, false, true, 0.31956, 0.2302
Thresh, 1, false, true, 0.37155, 0.16626
Thresh, 1, false, true, 0.42353, 0.13704
Thresh, 1, false, true, 0.47552, 0.14162
Thresh, 1, false, true, 0.52751, 0.16323
Thresh, 1, false, true, 0.57949, 0.17635
Thresh, 1, false, true, 0.63148, 0.18071
Thresh, 1, false, true, 0.68346, 0.19535
Thresh, 1, false, true, 0.73545, 0.20623
Thresh, 1, false, true, 0.78744, 0.2111
Thresh, 1, false, true, 0.83942, 0.24883
Thresh, 1, false, true, 0.89141, 0.27703
Thresh, 1, false, true, 0.94339, 0.30345
Thresh, 1, false, true, 0.99538, 0.30892
Thresh, 1, false, true, 1.0474, 0.30161
Thresh, 1, false, true, 1.0994, 0.3007
Thresh, 1, false, true, 1.1513, 0.28145
Thresh, 1, false, true, 1.2033, 0.24229
Thresh, 1, false, true, 1.2553, 0.18134
Thresh, 1, false, true, 1.3073, 0.11755
Thresh, 1, false, true, 1.3593, 0.055228
Thresh, 1, false, true, 1.4113, 0.03614
Thresh, 1, false, true, 1.4633, 0.069536
Thresh, 1, false, true, 1.5152, 0.096253
Thresh, 1, false, true, 1.5672, 0.11542
Thresh, 1, false, true, 1.6192, 0.126
Thresh, 1, false, true, 1.6712, 0.12672
Thresh, 1, false, true, 1.7232, 0.11605
Thresh, 1, false, true, 1.7752, 0.092137
Thresh, 1, false, true, 1.8272, 0.052717
Thresh, 1, false, true, 1.8791, 0
Thresh, 1, false, true, 1.9311, 0
Thresh, 1, false, true, 1.9831, 0
Thresh, 1, false, true, 2.0351, 0
Thresh, 1, false, true, 2.0871, 0
Thresh, 1, false, true, 2.1391, 0
Thresh, 1, false, true, 2.1911, 0
Thresh, 1, false, true, 2.243, 0
Thresh, 1, false, true, 2.295, 0
Thresh, 1, false, true, 2.347, 0
Thresh, 1, false, true, 2.399, 0
Thresh, 1, false, true, 2.451, 0
Thresh, 1, false, true, 2.503, 0
Thresh, 1, false, true, 2.555, 0
Thresh, 1, false, true, 2.6069, 0
Thresh, 1, false, true, 2.6589, 0
Thresh, 1, false, true, 2.7109, 0
Thresh, 1, false, true, 2.7629, 0
Thresh, 1, false, true, 2.8149, 0
Thresh, 1, false, true, 2.8669, 0
Thresh, 1, false, true, 2.9189, 0.20636
Thresh, 1, false, true, 2.9708, 0.74262
Thresh, 1, false, true, 3.0228, 0
Thresh, 1, false, true, 3.0748, 0
Thresh, 1, false, true, 3.1268, 5.3345e-13
Thresh, 1, true, true, -3.1416, 0.024964
Thresh, 1, true, true, -3.0159, 0.024964
Thresh, 1, true, true, -2.8903, 0.024964
